recordNumber,countyName,StateName,recordID,s3FilePath,pageCount,fileSizeBytes,_ModifiedDateTime,_ModifiedBy,recordID,sourceFilePath,storageFilePath,originalFileName,fileType,fileExtension,gathererID,receivedDate,bookTypeID,countyID,stateID,volume,page,outsourceID,outsourcedDate,stapled,stapleInspectorNumber,stapleQcDate,statusID,keyerNumber,reassignedTo,keyedDate,modifiedDate,inspectorNumber,qcDate,manualAccept,manualReject,qaReserved,holding,keyerComments,supervisorComments,pendingDate,exported,exportDate,RecordDate,effectiveDate,instrumentTypeID,recordNumber,instrumentDate,fileDate,remarks,MultipleLeasesForTract,AreaAmount,AreaNotAvailable,LandDescriptionNotAvailable,DepthsCoveredType,DepthsCoveredFrom,DepthsCoveredTo,Extension,ExtensionLength,ExtensionType,ExtensionBonus,ExtensionBLM,ExtensionState,TermLength,TermType,TermAvailable,RoyaltyAmount,DelayRental,RentalAmount,RentalBonus,DRVolumePage,DRRecordNumber,needsRedaction,ExportedToWeb2,ExportedToWeb2Date,ExportedToWeb,ExportedToWebDate,FAQDate,FAQAnsweredDate,FAQAnsweredBy,PoorImage,NoPriorReference,MIP,HandWritten,_CreatedDateTime,_CreatedBy,_ModifiedDateTime,_ModifiedBy,causeNumber,qcBatchID,auditBatchID,IsWebDoc,SiteId,Url,recordIsLease,recordIsCourthouse,recordIsAssignment,prevQCBID,ParcelNumber,InstrumentTypeFull,TotalPages,Consideration,InstrumentTypeFullId,CountyID,StateID,CountyName,priority,isPLSS,ExportToHalfile,HalfileExportPath,ExportToWeb,WebExportPathForImages,PriorityOutsource_0,PriorityOutsource_11,PriorityOutsource_12,CSWebCountyName,assignmentCounty,assignmentPriority,inReport,isCourthouse,isLeasing,Div1CountyID,isCHD,UseCOLE,diCourthouse2ImageExporter,s3key,StateID,StateName,StateAbbreviation
1227698,St. Landry,LOUISIANA,79c68617-3f27-4779-b1f0-12779c5ed916,s3://enverus-courthouse-prod-chd-plants/la/st landry/79c6/79c68617-3f27-4779-b1f0-12779c5ed916.pdf,3,104599,2026-07-02 11:00:07.263,LND-8093,79c68617-3f27-4779-b1f0-12779c5ed916,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\79c6,79c68617-3f27-4779-b1f0-12779c5ed916.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,635,635,2023-01-13 06:02:52.367,2023-01-16 00:32:11.663,637,2023-01-13 06:58:00.313,0,1,0,0,NULL,NULL,NULL,0,NULL,2022-03-23 00:00:00.000,2020-09-23 00:00:00.000,SMEM,1227698,2020-09-23 00:00:00.000,2022-03-23 00:00:00.000,NULL,0,243.9,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-16 03:14:03.863,dataentry,NULL,22fe26a8-0c7e-42f6-a410-492abbcfd2ef,NULL,0,NULL,NULL,1,0,NULL,22fe26a8-0c7e-42f6-a410-492abbcfd2ef,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227814,St. Landry,LOUISIANA,85959478-6abc-480a-8d43-330dffb27f10,s3://enverus-courthouse-prod-chd-plants/la/st landry/8595/85959478-6abc-480a-8d43-330dffb27f10.pdf,3,109001,2026-07-02 11:00:08.333,LND-8093,85959478-6abc-480a-8d43-330dffb27f10,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\8595,85959478-6abc-480a-8d43-330dffb27f10.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,635,635,2023-01-13 05:53:32.127,2023-01-16 00:32:27.973,637,2023-01-13 06:58:00.480,0,1,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2021-02-10 00:00:00.000,SMEM,1227814,2021-02-10 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,9.376,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-16 03:14:03.887,dataentry,NULL,22fe26a8-0c7e-42f6-a410-492abbcfd2ef,NULL,0,NULL,NULL,1,0,NULL,22fe26a8-0c7e-42f6-a410-492abbcfd2ef,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227852,St. Landry,LOUISIANA,66755933-9112-4eb6-83de-75738f39a6bf,s3://enverus-courthouse-prod-chd-plants/la/st landry/6675/66755933-9112-4eb6-83de-75738f39a6bf.pdf,3,117589,2026-07-02 11:00:04.207,LND-8093,66755933-9112-4eb6-83de-75738f39a6bf,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\6675,66755933-9112-4eb6-83de-75738f39a6bf.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,630,630,2023-01-13 08:34:20.010,2023-01-16 02:47:09.007,629,2023-01-16 02:03:58.193,0,1,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2021-01-10 00:00:00.000,SMEM,1227852,2021-01-10 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,19.622,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-16 03:21:08.147,dataentry,NULL,10f7ac82-9b39-411c-b856-199d4ac46ab8,NULL,0,NULL,NULL,1,0,NULL,10f7ac82-9b39-411c-b856-199d4ac46ab8,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227840,St. Landry,LOUISIANA,0584217a-359e-4045-ad07-5d5e5ee73bf5,s3://enverus-courthouse-prod-chd-plants/la/st landry/0584/0584217a-359e-4045-ad07-5d5e5ee73bf5.pdf,3,107610,2026-07-02 11:00:08.200,LND-8093,0584217a-359e-4045-ad07-5d5e5ee73bf5,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\0584,0584217a-359e-4045-ad07-5d5e5ee73bf5.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,629,629,2023-01-16 03:39:06.100,2023-01-16 03:39:06.100,NULL,NULL,0,0,0,0,(DP 01/13) should I enter lot 4 and lot 2 with some subdivision? BY TECHE E LANNY MOREAU ESTATES?,(JR 01/13) Only enter the lot with the STR.,NULL,0,NULL,2022-03-24 00:00:00.000,2021-01-24 00:00:00.000,SMEM,1227840,2021-01-24 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,45.86,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2023-01-13 08:07:29.000,2023-01-13 14:08:13.380,JENNA.REYES,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-17 00:06:36.973,cs_updates,NULL,6861ebed-f182-48d6-a230-14e63677f23c,NULL,0,NULL,NULL,1,0,NULL,6861ebed-f182-48d6-a230-14e63677f23c,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
01227844,St. Landry,LOUISIANA,13b4141d-cfe6-4fb0-ba6d-7ad8ce85967e,s3://enverus-courthouse-prod-chd-plants/la/st landry/13b4/13b4141d-cfe6-4fb0-ba6d-7ad8ce85967e.pdf,3,116643,2026-07-02 11:00:10.053,LND-8093,13b4141d-cfe6-4fb0-ba6d-7ad8ce85967e,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\13b4,13b4141d-cfe6-4fb0-ba6d-7ad8ce85967e.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,642,642,2023-01-13 06:20:51.410,2023-01-13 06:20:51.410,378,2023-01-19 09:36:46.863,1,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2021-01-05 00:00:00.000,SMEM,01227844,2021-01-05 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,1.5,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-19 09:36:46.887,dataentry,NULL,b5763525-0165-4257-b2c2-a70237631dfe,5b95abac-b8ad-457f-bf2b-39c5afc24726,0,NULL,NULL,1,0,NULL,b5763525-0165-4257-b2c2-a70237631dfe,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227811,St. Landry,LOUISIANA,73bd37d6-4b43-4459-b867-b7a8085fffab,s3://enverus-courthouse-prod-chd-plants/la/st landry/73bd/73bd37d6-4b43-4459-b867-b7a8085fffab.pdf,3,120086,2026-07-02 11:00:09.570,LND-8093,73bd37d6-4b43-4459-b867-b7a8085fffab,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\73bd,73bd37d6-4b43-4459-b867-b7a8085fffab.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,631,631,2023-01-13 07:20:07.510,2023-01-13 07:20:07.510,378,2023-01-19 09:48:30.757,1,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2020-09-02 00:00:00.000,SMEM,1227811,2020-09-02 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,26.566,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-19 09:48:30.820,dataentry,NULL,23331cc8-310e-4c8d-9ca7-a2e72055481b,7e3862f5-63d5-4691-80bc-032e773965e8,0,NULL,NULL,1,0,NULL,23331cc8-310e-4c8d-9ca7-a2e72055481b,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227776,St. Landry,LOUISIANA,859f26a5-ea7d-42d1-894e-607301a0ed9e,s3://enverus-courthouse-prod-chd-plants/la/st landry/859f/859f26a5-ea7d-42d1-894e-607301a0ed9e.pdf,3,110808,2026-07-02 11:00:04.400,LND-8093,859f26a5-ea7d-42d1-894e-607301a0ed9e,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\859f,859f26a5-ea7d-42d1-894e-607301a0ed9e.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,631,631,2023-01-13 05:55:07.473,2023-01-13 05:55:07.473,378,2023-01-19 09:48:31.467,1,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2020-09-01 00:00:00.000,SMEM,1227776,2020-09-01 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,42.702,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-19 09:48:31.483,dataentry,NULL,dda6b740-5f3f-4612-aac5-10000c043a22,7e3862f5-63d5-4691-80bc-032e773965e8,0,NULL,NULL,1,0,NULL,dda6b740-5f3f-4612-aac5-10000c043a22,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227705,St. Landry,LOUISIANA,ba05fa71-0107-40a2-a4d8-f9585287cf9d,s3://enverus-courthouse-prod-chd-plants/la/st landry/ba05/ba05fa71-0107-40a2-a4d8-f9585287cf9d.pdf,3,103935,2026-07-02 11:00:08.550,LND-8093,ba05fa71-0107-40a2-a4d8-f9585287cf9d,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\ba05,ba05fa71-0107-40a2-a4d8-f9585287cf9d.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,642,642,2023-01-13 08:37:58.077,2023-01-13 08:37:58.077,378,2023-01-19 16:52:47.577,1,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-23 00:00:00.000,2020-09-02 00:00:00.000,SMEM,1227705,2020-09-02 00:00:00.000,2022-03-23 00:00:00.000,NULL,0,17.29,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-19 16:52:47.593,dataentry,NULL,ab1af7fc-bcb3-45e2-8b63-1440b36cff17,bc6817fd-32a5-4347-9ca8-20c0485f3541,0,NULL,NULL,1,0,NULL,ab1af7fc-bcb3-45e2-8b63-1440b36cff17,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227699,St. Landry,LOUISIANA,0a84b72d-f2ac-41c2-8d3d-50e2c0a339ec,s3://enverus-courthouse-prod-chd-plants/la/st landry/0a84/0a84b72d-f2ac-41c2-8d3d-50e2c0a339ec.pdf,3,105399,2026-07-02 11:00:07.900,LND-8093,0a84b72d-f2ac-41c2-8d3d-50e2c0a339ec,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\0a84,0a84b72d-f2ac-41c2-8d3d-50e2c0a339ec.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,635,635,2023-01-13 06:14:40.563,2023-01-13 06:14:40.563,378,2023-01-20 10:53:54.660,1,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-23 00:00:00.000,2020-09-23 00:00:00.000,OP,1227699,2020-09-23 00:00:00.000,2022-03-23 00:00:00.000,NULL,0,243.9,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-20 10:53:54.690,dataentry,NULL,dc77ef28-1598-4bc3-a7fe-70fe213d6034,50621cd0-6779-4717-a798-d04b8d91af83,0,NULL,NULL,1,0,NULL,dc77ef28-1598-4bc3-a7fe-70fe213d6034,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227857,St. Landry,LOUISIANA,01ae8b92-9301-4b88-9687-ee606960cac4,s3://enverus-courthouse-prod-chd-plants/la/st landry/01ae/01ae8b92-9301-4b88-9687-ee606960cac4.pdf,3,104395,2026-07-02 11:00:06.353,LND-8093,01ae8b92-9301-4b88-9687-ee606960cac4,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\01ae,01ae8b92-9301-4b88-9687-ee606960cac4.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,630,630,2023-01-13 06:54:38.543,2023-01-13 06:54:38.543,378,2023-01-20 11:27:25.393,1,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2021-01-05 00:00:00.000,SMEM,1227857,2021-01-05 00:00:00.000,2022-03-24 00:00:00.000,NULL,0,20,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-20 11:27:25.450,dataentry,NULL,ab47dbb4-69fa-4f09-925d-712bc4cb0ad7,f758ffa7-8467-429a-b6df-adaa2f8b2c3a,0,NULL,NULL,1,0,NULL,ab47dbb4-69fa-4f09-925d-712bc4cb0ad7,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
1227702,St. Landry,LOUISIANA,274849fb-80cb-478c-b3aa-b72664994c6e,s3://enverus-courthouse-prod-chd-plants/la/st landry/2748/274849fb-80cb-478c-b3aa-b72664994c6e.pdf,3,104544,2026-07-02 11:00:06.393,LND-8093,274849fb-80cb-478c-b3aa-b72664994c6e,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\2748,274849fb-80cb-478c-b3aa-b72664994c6e.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,630,630,2023-01-13 06:22:33.253,2023-01-13 06:22:33.253,378,2023-01-20 11:27:28.317,1,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-23 00:00:00.000,2020-09-23 00:00:00.000,SMEM,1227702,2020-09-23 00:00:00.000,2022-03-23 00:00:00.000,NULL,0,243.9,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-20 11:27:28.327,dataentry,NULL,ab47dbb4-69fa-4f09-925d-712bc4cb0ad7,f758ffa7-8467-429a-b6df-adaa2f8b2c3a,0,NULL,NULL,1,0,NULL,ab47dbb4-69fa-4f09-925d-712bc4cb0ad7,NULL,NOTICE OF GEOGRAPHICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,127658,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
202228095,Washington,PENNSYLVANIA,147408fb-ca78-41eb-bb08-e5ad07a349cc,s3://enverus-courthouse-prod-chd-plants/pa/washington/1474/147408fb-ca78-41eb-bb08-e5ad07a349cc.pdf,4,151437,2026-07-01 14:17:22.310,LND-8093,147408fb-ca78-41eb-bb08-e5ad07a349cc,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\WASHINGTON_UPDATES_202212241115_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\Washington_IMAGES\1474,147408fb-ca78-41eb-bb08-e5ad07a349cc.pdf,.pdf,.pdf,12,2022-12-28 12:50:34.717,NULL,654,43,NULL,NULL,16,2022-12-28 12:50:34.717,1,NULL,NULL,4,747,747,2023-01-22 22:40:08.997,2023-01-22 22:40:08.997,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2022-11-22 00:00:00.000,2018-01-29 00:00:00.000,OGLAMD,202228095,2022-11-21 00:00:00.000,2022-11-22 00:00:00.000,PA01202023,0,470.6244,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:34.857,cs_updates,2023-01-23 02:00:04.753,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,1,0,NULL,NULL,NULL,THIRD AMENDMENT ROBINSON CAMPBELL UNIT B,4,NULL,128348,654,43,Washington,0,0,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,2779,NULL,1,NULL,pa/washington,43,PENNSYLVANIA,PA
1227809,St. Landry,LOUISIANA,57a38887-006f-4e54-bccf-89e22e96d625,s3://enverus-courthouse-prod-chd-plants/la/st landry/57a3/57a38887-006f-4e54-bccf-89e22e96d625.pdf,3,104699,2026-07-02 11:00:10.703,LND-8093,57a38887-006f-4e54-bccf-89e22e96d625,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\nondigital_data\updates\ST_LANDRY_UPDATES_202212141432_0,\\smb.dc2isilon.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\St. Landry_IMAGES\57a3,57a38887-006f-4e54-bccf-89e22e96d625.pdf,.pdf,.pdf,12,2022-12-28 12:50:46.177,NULL,445,22,NULL,NULL,28,2022-12-28 12:50:46.177,1,NULL,NULL,4,630,630,2023-01-13 07:58:14.527,2023-01-13 07:58:14.527,378,2023-01-23 08:42:55.490,1,0,0,0,NULL,NULL,NULL,0,NULL,2022-03-24 00:00:00.000,2021-01-24 00:00:00.000,SMEM,1227809,2021-01-24 00:00:00.000,2022-03-24 00:00:00.000,NULL,-1,34.857,0,0,No Data,NULL,NULL,0,NULL,NULL,NULL,0,0,5,Years,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2022-12-28 12:50:49.277,cs_updates,2023-01-23 08:42:55.500,dataentry,NULL,e2d41c68-284a-4325-8d3c-6ca2c1bf85a0,5676fe10-e2b4-40f1-a3b7-ad01a72a124b,0,NULL,NULL,1,0,NULL,e2d41c68-284a-4325-8d3c-6ca2c1bf85a0,NULL,NOTICE OF GEOPHYSICAL PERMIT AND OPTION TO ACQUIRE OIL GAS AND MINERAL LEASE,3,NULL,69879,445,22,St. Landry,0,1,NULL,NULL,NULL,NULL,500,500,500,NULL,NULL,NULL,0,0,1,326,NULL,1,NULL,la/st landry,22,LOUISIANA,LA
